id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
10416,journalist,M,4,journalist,0.6262,0.6233,0.0029,"to, abulfaz, elchibey, predecessor, peace",5
55877,model,F,12,model,0.9926,0.3458,0.6468,"followers, dating, instagram, 2015, rose",5
68114,physician,F,1,physician,0.9996,0.3728,0.6268,"md, professional, washington, md14414, dr",5
30770,physician,F,1,physician,0.9996,0.9993,0.0003,"alaska, dr, 1932170297, professional, credentials",5
35251,photographer,M,3,photographer,0.9978,0.998,-0.0003,"photography, a7rii, nikon, cameras, shoots",5
90743,poet,F,13,poet,0.9604,0.9644,-0.004,"poetry, poetry, poetry, collections, poetry",5
83698,journalist,M,4,journalist,0.9714,0.987,-0.0156,"strategy, media, president, pulitzer, for",5
19330,professor,M,0,professor,0.6102,0.1068,0.5034,"werts, phd, the, laude, universiteit",5
36656,dentist,F,8,dentist,0.6724,0.6222,0.0502,"patient, provider, network, rating, affiliated",5
88484,teacher,M,7,teacher,0.9979,0.5241,0.4738,"students, recipe, explained, each, love",5
8374,teacher,F,7,teacher,0.9955,0.6497,0.3458,"teachers, kindergarten, pedagogy, students, faculty",5
80564,professor,F,0,professor,0.9993,0.9888,0.0105,"in, interested, is, mathematics, quantum",5
30619,architect,M,10,architect,0.9984,0.7709,0.2275,"architecture, construction, completed, design, understanding",5
6770,physician,M,1,physician,0.8888,0.6825,0.2063,"medical, dr, school, attended, school",5
44620,professor,M,0,professor,0.9987,0.807,0.1917,"ph, university, materials, university, science",5
69417,professor,M,0,professor,0.9944,0.9705,0.0239,"completed, research, psychophysiological, current, include",5
84312,physician,F,1,physician,0.3479,0.5153,-0.1674,"1350, experiences, honors, jody, information",5
35604,painter,M,11,painter,0.9921,0.8573,0.1348,"seascapes, brush, environs, captures, evocative",5
21923,professor,M,0,professor,0.578,0.0708,0.5072,"mycobacterium, epidemiologist, 2005, louis, paratuberculosis",5
10631,dentist,M,8,dentist,0.9882,0.9581,0.0301,"dentistry, dental, dental, tools, services",5
71180,poet,F,13,poet,0.9932,0.6846,0.3086,"poems, poems, look, lyrical, cognizant",5
16426,physician,F,1,physician,0.9392,0.9052,0.034,"medicine, years, language, degree, of",5
58582,professor,F,0,professor,0.9419,0.8419,0.1,"endocrinology, gynecology, gynecologists, graduating, obstetricians",5
55426,physician,F,1,physician,0.6349,0.6256,0.0093,"practice, dr, 1346286887, holly, 6363",5
33363,architect,F,10,architect,0.9884,0.903,0.0854,"techniques, darlington, australian, home, passive",5
68107,professor,M,0,professor,0.9993,0.9874,0.0118,"research, current, rhetorical, education, theory",5
48894,professor,F,0,professor,0.9397,0.0169,0.9228,"scholars, students, pedagogical, it, visualizing",5
53018,physician,F,1,physician,0.7088,0.9908,-0.282,"graduated, ucla, of, 805, school",5
53616,teacher,F,7,teacher,0.9984,0.97,0.0284,"with, education, degree, special, ny",5
21619,physician,F,1,physician,0.9955,0.0101,0.9854,"medicine, professor, clinical, medical, degree",5
59328,professor,M,0,professor,0.9997,0.9996,0.0001,"research, editorial, geosciences, research, interests",5
13754,dentist,M,8,dentist,0.9867,0.6195,0.3671,"dr, patients, choice, rated, is",5
54052,photographer,M,3,photographer,0.9829,0.7303,0.2526,"photography, studied, passion, renewed, ahmedabad",5
9490,filmmaker,M,14,filmmaker,0.9956,0.9948,0.0008,"films, filmmaking, short, collective, experimental",5
50882,teacher,M,7,teacher,0.9976,0.1303,0.8672,"curriculum, school, mathcraft, core, mathcraftplc",5
19877,physician,F,1,physician,0.9998,0.855,0.1447,"medicine, plano, otolaryngology, practices, specializes",5
50605,journalist,F,4,journalist,0.9978,0.1599,0.8379,"news, publications, agency, articles, investigations",5
64584,nurse,F,5,nurse,0.9993,0.072,0.9273,"nursing, employed, of, linda, occupational",5
3338,nurse,F,5,nurse,0.9995,0.8966,0.1029,"midwife, doctors, experiences, 2008, having",5
40310,photographer,M,3,photographer,0.9924,0.246,0.7464,"photographers, photography, awards, cannes, com",5
51386,teacher,F,7,teacher,0.5381,0.0603,0.4778,"student, humor, program, the, theory",5
73295,painter,F,11,painter,0.9807,0.0525,0.9282,"paintings, poignant, oil, curiosities, hobart",5
72374,photographer,M,3,photographer,0.7974,0.0012,0.7962,"artist, being, of, grew, the",5
59743,architect,M,10,architect,0.4682,0.3125,0.1557,"developing, bookings, platform, as, management",5
75273,architect,M,10,architect,0.9952,0.1328,0.8623,"design, summer, crew, construction, started",5
90941,comedian,M,19,comedian,0.98,0.7526,0.2274,"starred, emmy, performed, has, venues",5
64996,attorney,M,2,attorney,0.9991,0.993,0.0061,"litigation, specializing, advocate, defense, civil",5
18885,professor,F,0,professor,0.9982,0.6031,0.3951,"scholar, teaching, pedagogy, president, research",5
46390,surgeon,M,9,surgeon,0.999,0.9988,0.0002,"surgery, dr, medicine, orthopaedic, practices",5
16030,physician,M,1,physician,0.9225,0.7775,0.1449,"medicine, hydronephrosis, disease, geffen, graduate",5
58517,professor,M,0,professor,0.9998,0.9997,0.0001,"online, published, career, communication, areas",5
90439,nurse,F,5,nurse,0.8556,0.8727,-0.0171,"abortions, who, the, secretly, work",5
4144,photographer,M,3,photographer,0.6557,0.0337,0.622,"showed, impressive, and, france, villa",5
31527,professor,F,0,professor,0.9996,0.9987,0.0009,"ph, research, pittsburgh, include, reflections",5
74370,psychologist,F,6,psychologist,0.9988,0.9985,0.0003,"psychology, treatments, emotional, depression, pediatric",5
25900,professor,M,0,professor,0.9997,0.9995,0.0001,"gakushuin, journal, research, interests, journal",5
21855,dentist,M,8,dentist,0.937,0.2993,0.6376,"dental, dental, bds, practices, hospital",5
4954,professor,M,0,professor,0.9981,0.4503,0.5478,"deals, research, with, algorithms, inria",5
88811,dentist,M,8,dentist,0.9968,0.8049,0.1919,"dentistry, dental, care, incorporates, general",5
54214,journalist,M,4,journalist,0.9814,0.6482,0.3332,"reported, book, conflicts, work, deregulation",5
30222,professor,M,0,professor,0.9904,0.1037,0.8867,"studies, impact, the, how, technologies",5
4878,architect,F,10,architect,0.54,0.1749,0.3651,"installations, has, filmmakers, brigitte, collaborated",5
93162,professor,M,0,professor,0.9997,0.9997,0.0,"scholarly, teaches, ph, courses, gizzi",5
15877,physician,M,1,physician,0.9954,0.9966,-0.0012,"graduated, focuses, wayne, at, of",5
55444,physician,F,1,physician,0.9998,0.9828,0.017,"medicine, medicine, brackbill, brackbill, practices",5
27462,photographer,F,3,photographer,0.4624,0.1405,0.3219,"studio, tour, schiesser, quite, as",5
39062,surgeon,M,9,surgeon,0.995,0.9958,-0.0007,"surgery, microsurgery, surgery, surgery, hospitals",5
1429,attorney,F,2,attorney,0.9994,0.9981,0.0014,"appeals, court, llp, mccullough, joining",5
36348,comedian,F,19,comedian,0.8417,0.1028,0.739,"mtv, adam, girl, debut, made",5
62632,professor,M,0,professor,0.771,0.3623,0.4087,"issueinterviewssyllabireadingsvideoarchiveartforumsubscribeadvertiseaboutcontact, commentcomments, has, work, permalinkadd",5
38544,nurse,F,5,nurse,0.9171,0.8276,0.0895,"cooperates, graduated, medical, 1995, having",5
79665,attorney,M,2,attorney,0.999,0.801,0.198,"litigation, justice, court, extremists, supreme",5
73120,attorney,M,2,attorney,0.9995,0.4242,0.5753,"counsel, legal, clients, represented, has",5
64975,surgeon,M,9,surgeon,0.9989,0.9986,0.0002,"haverbush, surgery, medical, dr, school",5
79461,professor,F,0,professor,0.9995,0.9992,0.0003,"dr, previously, martin, studies, public",5
24612,attorney,F,2,attorney,0.9771,0.9795,-0.0023,"defense, experience, carder, the, arbitrations",5
85939,psychologist,F,6,psychologist,0.9989,0.9991,-0.0002,"psychoanalytic, psychology, psychology, ma, social",5
33734,professor,F,0,professor,0.9993,0.9408,0.0585,"ph, university, political, science, university",5
89990,journalist,F,4,journalist,0.9987,0.9868,0.0119,"journalism, anchor, reporting, news, stories",5
5412,poet,F,13,poet,0.9868,0.8025,0.1843,"poetry, poetry, irish, insubstantial, british",5
43130,poet,F,13,poet,0.9863,0.8176,0.1687,"write, poetry, poems, poetry, not",5
82664,professor,F,0,professor,0.9292,0.0011,0.9281,"teaches, healthy, pharmacology, nurse, fnp",5
19498,journalist,F,4,journalist,0.9985,0.997,0.0015,"journalism, worked, arts, news, bachelor",5
84253,physician,M,1,physician,0.8479,0.3286,0.5192,"provider, network, epo, carriers, for",5
84686,surgeon,M,9,surgeon,0.2891,0.0341,0.255,"injury, john, label, practices, owner",5
20508,photographer,M,3,photographer,0.9965,0.9255,0.0709,"career, photography, photography, clients, photographs",5
47901,attorney,F,2,attorney,0.9997,0.9987,0.001,"represents, acupuncturists, law, ashley, providers",5
75755,software engineer,M,15,software engineer,0.9836,0.9862,-0.0026,"aix, linux, performance, plug, java",5
88358,psychologist,F,6,psychologist,0.9704,0.9508,0.0195,"empowerment, education, able, work, child",5
45443,attorney,F,2,attorney,0.9967,0.0406,0.9561,"jd, english, received, from, legal",5
7455,physician,F,1,physician,0.8875,0.7845,0.1029,"practice, years, 1427277730, dallas, 5733",5
3825,surgeon,M,9,surgeon,0.9989,0.3879,0.611,"surgery, dr, practice, practices, specializes",5
17237,filmmaker,M,14,filmmaker,0.6878,0.0,0.6878,"film, television, harvard, arts, from",5
70373,surgeon,M,9,surgeon,0.9883,0.9763,0.0119,"surgery, aneurysm, milan, surgery, achieved",5
25960,surgeon,F,9,surgeon,0.5962,0.8128,-0.2166,"surgery, clinical, medical, interests, tummy",5
74562,photographer,F,3,photographer,0.9885,0.6803,0.3083,"photos, maternity, sample, of, available",5
91273,professor,M,0,professor,0.9597,0.1868,0.7729,"palgrave, macmillanlanguage, author, studies, and",5
11998,surgeon,F,9,surgeon,0.8966,0.8939,0.0028,"surgery, surgery, cancer, gastrointestinal, endoscopy",5
86920,nurse,F,5,nurse,0.735,0.1719,0.5631,"diseases, stephanie, cause, stephanie, chronic",5
49883,poet,F,13,poet,0.6844,0.0293,0.6551,"poetry, english, forthcoming, review, in",5
83414,nurse,F,5,nurse,0.9191,0.1729,0.7462,"2007, 3674, katrina, mcalexander, 503",5
52180,architect,M,10,architect,0.9981,0.4601,0.5379,"design, architecture, building, and, awards",5
74890,journalist,M,4,journalist,0.9974,0.9897,0.0077,"editor, is, to, proremodeler, voices",5
71299,physician,F,1,physician,0.9829,0.5699,0.413,"medicine, rotation, clinic, creek, bachelor",5
8040,painter,F,11,painter,0.9485,0.8464,0.1021,"alive, galleries, with, and, has",5
65329,professor,F,0,professor,0.9907,0.9248,0.066,"professor, postdoctoral, assistant, dr, research",5
24428,attorney,M,2,attorney,0.9997,0.9996,0.0,"plaintiffs, clients, defendants, legal, practice",5
9155,photographer,M,3,photographer,0.9953,0.8674,0.1279,"photos, in, story, is, for",5
87433,attorney,M,2,attorney,0.983,0.1877,0.7952,"social, issues, jhall, disability, speaker",5
23283,photographer,M,3,photographer,0.9523,0.0217,0.9307,"photo, current, university, walrus, art",5
44398,professor,M,0,professor,0.7209,0.0986,0.6224,"american, author, cinema, 2014, the",5
64134,professor,M,0,professor,0.9996,0.9995,0.0001,"the, research, philosophy, include, theology",5
34768,physician,F,1,physician,0.6762,0.1257,0.5505,"label, industry, spent, medical, today",5
89700,psychologist,F,6,psychologist,0.9988,0.9359,0.063,"psychotherapy, psychology, tutoring, and, psychological",5
71790,model,F,12,model,0.8077,0.6264,0.1813,"mga, mahal, magulang, siya, nakakaligtaan",5
80529,attorney,M,2,attorney,0.8178,0.5821,0.2357,"republican, lost, race, 2014, endorsement",5
64808,accountant,M,16,accountant,0.9957,0.6402,0.3555,"accounting, public, for, financial, 40",5
84750,professor,F,0,professor,0.9994,0.9966,0.0028,"theatre, holds, directing, education, in",5
37775,nurse,M,5,nurse,0.8554,0.0399,0.8155,"nursing, emergency, current, experiences, medicine",5
80432,painter,F,11,painter,0.5236,0.0179,0.5057,"art, gallery, online, is, only",5
57875,professor,M,0,professor,0.9954,0.8969,0.0985,"empower, serves, emu, scholars, also",5
59739,teacher,M,7,teacher,0.9947,0.9927,0.002,"graduate, students, coordinator, taught, acting",5
57842,journalist,F,4,journalist,0.9981,0.9937,0.0044,"reporting, publications, guardian, contributed, pulitzer",5
58704,model,M,12,model,0.9691,0.8446,0.1245,"commercials, dancer, freestyle, television, 22",5
85426,dentist,M,8,dentist,0.9988,0.1827,0.8161,"dentistry, dr, specialties, general, radadia",5
19544,professor,M,0,professor,0.9947,0.5624,0.4322,"directs, unc, health, nationally, program",5
57092,physician,F,1,physician,0.9998,0.9659,0.0339,"medicine, endocrinology, specializes, in, practices",5
69577,physician,M,1,physician,0.6555,0.6536,0.0019,"medicine, blepharoplasty, affiliations, and, of",5
7186,psychologist,F,6,psychologist,0.3754,0.141,0.2344,"author, an, sheltering, consultant, the",5
11029,professor,M,0,professor,0.9989,0.9956,0.0033,"obtained, prize, researcher, hiroshima, phd",5
21034,physician,M,1,physician,0.5246,0.4146,0.1101,"hospital, children, certified, pediatrics, care",5
77061,attorney,F,2,attorney,0.9996,0.9994,0.0002,"convictions, uscis, immigration, created, appeals",5
37903,poet,F,13,poet,0.9857,0.9827,0.003,"poetry, bluebirds, poetics, on, press",5
12417,journalist,F,4,journalist,0.8476,0.4109,0.4367,"written, years, goucher, also, nash",5
83181,professor,M,0,professor,0.9974,0.0465,0.9509,"faculty, school, miller, of, also",5
83804,dentist,M,8,dentist,0.9862,0.9456,0.0406,"dentistry, dentistry, university, dental, implantologists",5
4283,poet,M,13,poet,0.3502,0.0529,0.2973,"writes, intellectual, the, populist, around",5
17772,professor,F,0,professor,0.7548,0.8651,-0.1103,"has, research, teaching, susan, an",5
18294,professor,F,0,professor,0.9989,0.9969,0.0021,"rhetoric, phd, specialization, pedagogy, university",5
12925,professor,F,0,professor,0.9984,0.9964,0.0021,"phd, university, monograph, studio, press",5
8954,physician,F,1,physician,0.5107,0.404,0.1067,"currently, candidate, dominican, science, dr",5
33958,teacher,M,7,teacher,0.663,0.1002,0.5628,"history, expectations, children, parental, the",5
92660,dentist,M,8,dentist,0.9958,0.0062,0.9896,"periodontal, clinical, include, with, affiliated",5
43009,dentist,F,8,dentist,0.9902,0.9594,0.0308,"dental, clinic, practices, kolhe, rohini",5
85745,photographer,F,3,photographer,0.9962,0.1189,0.8773,"photography, theme, common, charlie, say",5
74411,photographer,F,3,photographer,0.9977,0.0112,0.9865,"photography, photography, of, and, professor",5
18781,professor,M,0,professor,0.7361,0.8619,-0.1258,"is, 009492, registered, as, prof",5
10576,surgeon,M,9,surgeon,0.9592,0.8311,0.1281,"dr, completed, easley, ankle, fellowship",5
4465,professor,M,0,professor,0.9988,0.9982,0.0006,"publications, gutema, philosophy, monographs, ethiopia",5
7387,professor,M,0,professor,0.9313,0.1024,0.8288,"literary, editor, american, review, poetry",5
54536,accountant,F,16,accountant,0.9982,0.9911,0.0071,"accounting, cpas, cpas, cpas, in",5
70702,physician,M,1,physician,0.9582,0.2561,0.7021,"osteopathic, graduated, from, southeastern, dr",5
63040,filmmaker,M,14,filmmaker,0.6502,0.0072,0.6429,"cinematic, style, shoot, art, cast",5
45266,attorney,M,2,attorney,0.9998,0.9998,-0.0,"represented, clients, judges, matters, clients",5
24618,professor,M,0,professor,0.9997,0.999,0.0007,"interests, university, illinois, ponce, research",5
6346,professor,F,0,professor,0.6288,0.0022,0.6266,"also, physician, practicing, is, the",5
55176,professor,M,0,professor,0.9997,0.9996,0.0001,"teaches, practice, research, tucker, experience",5
38809,physician,F,1,physician,0.9998,0.8359,0.1639,"medicine, practices, in, las, speaks",5
63510,attorney,M,2,attorney,0.9979,0.9943,0.0035,"negotiating, development, cng, clients, development",5
75056,attorney,M,2,attorney,0.7748,0.5932,0.1816,"american, supervisors, in, medical, advocacy",5
87604,software engineer,M,15,software engineer,0.9744,0.4241,0.5503,"robocoin, engineering, before, worked, computer",5
87742,nurse,F,5,nurse,0.9994,0.7929,0.2065,"midwife, honors, medical, graduated, 1998",5
51719,software engineer,M,15,software engineer,0.4544,0.5471,-0.0927,"predictive, founder, application, company, based",5
4027,professor,M,0,professor,0.5348,0.2396,0.2951,"louis, physicians, chief, medical, of",5
47867,accountant,F,16,accountant,0.9862,0.6509,0.3353,"financial, hgg, the, label, working",5
84805,software engineer,M,15,software engineer,0.9328,0.7521,0.1807,"currently, development, systems, rsds, toolset",5
70566,professor,F,0,professor,0.9957,0.2169,0.7788,"interests, pedagogy, educational, research, experiential",5
58523,architect,M,10,architect,0.978,0.9941,-0.0161,"architecture, design, fields, make, as",5
29727,professor,M,0,professor,0.6688,0.0265,0.6422,"award, faculty, award, was, teacher",5
35329,nurse,F,5,nurse,0.4233,0.3216,0.1017,"domestic, and, the, violence, parents",5
8142,photographer,F,3,photographer,0.3594,0.0757,0.2837,"story, first, unique, also, grew",5
18531,physician,M,1,physician,0.9898,0.8355,0.1543,"dr, medicine, affiliated, daniels, minneapolis",5
37692,software engineer,M,15,software engineer,0.4828,0.0669,0.4158,"playstation, not, hockey, while, with",5
79440,professor,M,0,professor,0.9998,0.9998,0.0001,"sesquicentennial, research, focuses, university, cornell",5
72885,photographer,M,3,photographer,0.9983,0.9986,-0.0003,"photography, photography, photography, portraiture, clients",5
76890,physician,F,1,physician,0.9998,0.5616,0.4382,"medicine, practices, medicine, specializes, syracuse",5
80761,dentist,M,8,dentist,0.9978,0.6818,0.316,"dr, has, practicing, old, years",5
22050,physician,F,1,physician,0.9959,0.9782,0.0177,"medicine, deshmukh, vidyapeeth, at, bharati",5
86903,composer,M,17,composer,0.9957,0.8795,0.1162,"exquisite, music, music, music, projects",5
70026,physician,M,1,physician,0.9684,0.9782,-0.0098,"epo, florida, miami, university, onocology",5
975,photographer,F,3,photographer,0.9777,0.7317,0.2459,"photography, has, passion, video, degree",5
73753,attorney,F,2,attorney,0.9993,0.2377,0.7615,"received, law, juris, certificate, civil",5
80862,nurse,F,5,nurse,0.6113,0.6735,-0.0622,"medicine, graduated, honors, call, 4098",5
89316,professor,M,0,professor,0.9995,0.9992,0.0003,"research, currently, ph, lived, interests",5
39376,attorney,M,2,attorney,0.9997,0.9997,0.0,"firm, foreclosure, litigation, law, graduate",5
29410,model,F,12,model,0.5808,0.0587,0.5221,"fans, beauty, of, many, has",5
25578,journalist,F,4,journalist,0.9426,0.694,0.2486,"previously, canada´s, generation, wrote, jenniferhros",5
40753,professor,F,0,professor,0.3679,0.0635,0.3044,"researcher, award, has, 33, years",5
39188,journalist,M,4,journalist,0.9708,0.1593,0.8115,"biased, omar, be, somali, truth",5
49387,physician,F,1,physician,0.9998,0.8597,0.1401,"medicine, practices, mcadams, medicine, mcadams",5
25694,professor,M,0,professor,0.9989,0.9961,0.0028,"epistemology, interests, epistemology, published, of",5
43496,composer,M,17,composer,0.927,0.841,0.086,"technology, college, royal, in, specialised",5
84531,photographer,M,3,photographer,0.9952,0.017,0.9783,"photographic, includes, coverage, icon, charlotte",5
6587,professor,M,0,professor,0.9996,0.999,0.0006,"research, interests, data, analytics, papers",5
39640,professor,F,0,professor,0.7888,0.2562,0.5326,"explores, research, the, angeles, is",5
14955,physician,M,1,physician,0.9933,0.9865,0.0069,"affiliations, honors, hospital, medicine, hospital",5
39496,filmmaker,M,14,filmmaker,0.9743,0.9154,0.0589,"documentary, speciesism, visual, drone, shows",5
37520,professor,M,0,professor,0.9485,0.2167,0.7318,"psychophysiology, research, for, expression, also",5
64966,surgeon,F,9,surgeon,0.9695,0.9507,0.0188,"surgeons, kelleher, diagnosis, can, orthopaedic",5
9343,physician,M,1,physician,0.9962,0.9966,-0.0003,"studied, medicine, interest, dr, patients",5
46445,nurse,F,5,nurse,0.5852,0.0032,0.582,"nurse, pediatric, before, care, intensive",5
6762,dentist,F,8,dentist,0.967,0.9792,-0.0121,"dental, dental, dental, denture, bds",5
63977,physician,F,1,physician,0.9998,0.9053,0.0945,"practices, medicine, exton, specializes, pa",5
13916,painter,F,11,painter,0.9969,0.0453,0.9515,"painting, atmosphere, depicted, work, aims",5
49944,comedian,M,19,comedian,0.9956,0.9927,0.003,"comedians, comedy, comedy, performed, comedy",5
70554,dentist,M,8,dentist,0.9505,0.9578,-0.0073,"dental, dental, bds, indian, dental",5
34849,professor,M,0,professor,0.9997,0.9996,0.0001,"currently, focusing, harvard, biofuels, minnesota",5
31116,attorney,M,2,attorney,0.9997,0.9997,0.0,"lawsuits, works, employers, enforceable, draft",5
43018,professor,F,0,professor,0.9177,0.3882,0.5294,"licensed, also, in, literacy, psychologist",5
35683,physician,F,1,physician,0.9993,0.898,0.1013,"medicine, medical, dr, graduated, retinopathy",5
40499,professor,M,0,professor,0.9974,0.9739,0.0235,"doctoral, funding, teaches, 2003, sternglanz",5
90011,journalist,M,4,journalist,0.9811,0.5847,0.3964,"reportage, concentrates, label, sudan, writing",5
73419,professor,M,0,professor,0.9996,0.998,0.0016,"ph, education, prior, mathai, indian",5
834,surgeon,F,9,surgeon,0.9977,0.9725,0.0252,"surgery, surgery, dr, hospital, multispeciality",5
11512,attorney,M,2,attorney,0.9994,0.8727,0.1267,"client, facts, compassionate, case, personal",5
61698,physician,M,1,physician,0.9853,0.7224,0.2629,"medicine, of, that, sports, medicine",5
59979,professor,F,0,professor,0.9997,0.9997,-0.0,"scholar, visiting, university, stanford, research",5
29578,professor,M,0,professor,0.5469,0.3284,0.2184,"received, has, mfa, drawings, 1997",5
35590,dentist,M,8,dentist,0.9929,0.0289,0.964,"dds, patients, practice, cursory, patients",5
81210,dentist,F,8,dentist,0.9797,0.9472,0.0325,"orthodontic, zankhana, dentistry, dental, dental",5
60481,attorney,M,2,attorney,0.6497,0.1233,0.5264,"strives, with, solve, firmly, service",5
73971,surgeon,M,9,surgeon,0.9922,0.7398,0.2524,"dr, orthopedic, residency, is, medical",5
93730,professor,F,0,professor,0.9982,0.9977,0.0005,"ph, thesis, articles, issues, as",5
8125,accountant,M,16,accountant,0.9988,0.9974,0.0014,"accounting, financial, westernzagros, finance, team",5
65036,psychologist,M,6,psychologist,0.9903,0.0961,0.8942,"psychology, clinical, brodeur, counseling, received",5
4226,dentist,M,8,dentist,0.9734,0.7909,0.1825,"dentistry, dr, dental, edwin, heng",5
56870,professor,F,0,professor,0.9487,0.3216,0.6272,"uncovers, research, builds, illuminate, book",5
78908,composer,M,17,composer,0.997,0.9968,0.0002,"bass, director, projects, symphony, music",5
44577,professor,M,0,professor,0.9922,0.9007,0.0915,"research, research, undergraduate, group, completing",5
10364,nurse,F,5,nurse,0.7978,0.2329,0.5649,"lisa, active, volunteer, joey, serious",5
75955,professor,F,0,professor,0.9995,0.8005,0.199,"sedimentary, and, that, sediments, studies",5
73784,dentist,M,8,dentist,0.9971,0.9941,0.003,"dentistry, dr, cosmetic, veneers, practicing",5
40148,attorney,M,2,attorney,0.9997,0.9991,0.0006,"representing, experience, disputes, medicaid, matters",5
35152,software engineer,M,15,software engineer,0.8483,0.8272,0.0211,"3d, mpeg, mpeg, technologies, aimerez",5
89440,photographer,F,3,photographer,0.9886,0.3057,0.6829,"photography, bachelor, camera, uses, shooting",5
87553,filmmaker,M,14,filmmaker,0.9812,0.0951,0.8861,"films, film, festival, 70s, london",5
11780,professor,M,0,professor,0.9974,0.8403,0.1571,"the, studies, ways, which, experiments",5
83242,professor,F,0,professor,0.9993,0.9985,0.0008,"nanomaterials, university, porous, iowa, talk",5
624,professor,M,0,professor,0.9997,0.9991,0.0006,"iisc, before, phd, prof, obtained",5
78215,nurse,F,5,nurse,0.9872,0.075,0.9122,"nursing, in, of, earned, from",5
2004,professor,M,0,professor,0.9998,0.9981,0.0016,"research, stochastic, is, founder, systems",5
94448,psychologist,M,6,psychologist,0.9534,0.989,-0.0356,"psychology, psychology, doctoral, psychology, faculty",5
27957,professor,M,0,professor,0.35,0.0989,0.2511,"the, novellas, four, short, be",5
24135,model,F,12,model,0.7408,0.1327,0.6081,"playboy, from, clarkson, performances, performance",5
52191,dietitian,F,18,dietitian,0.9979,0.006,0.9919,"nutrition, clinical, nutrition, nutrition, topics",5
90895,physician,F,1,physician,0.7558,0.5707,0.1851,"practicing, 13, years, medicine, been",5
48076,professor,F,0,professor,0.9983,0.9956,0.0027,"interest, includes, theory, postmodern, colonialism",5
33322,professor,M,0,professor,0.9994,0.999,0.0005,"1999, scholarship, research, previously, interests",5
67619,software engineer,M,15,software engineer,0.9689,0.865,0.1039,"degree, computer, source, mozilla, open",5
37219,software engineer,M,15,software engineer,0.7684,0.6604,0.108,"intel, ensure, works, intel, games",5
68170,professor,F,0,professor,0.5714,0.7734,-0.202,"guided, experiential, course, learning, be",5
79648,poet,M,13,poet,0.8569,0.2224,0.6345,"poetry, first, omnidawn, prize, quartet",5
68605,professor,M,0,professor,0.9966,0.9893,0.0074,"research, major, projects, communicative, methodology",5
71427,software engineer,F,15,software engineer,0.9876,0.9357,0.0519,"writes, android, ios, software, android",5
76782,dentist,M,8,dentist,0.9881,0.0525,0.9357,"dentistry, dental, dr, dental, improve",5
82096,photographer,M,3,photographer,0.9963,0.99,0.0063,"geographic, with, clients, national, samsung",5
77248,physician,F,1,physician,0.9934,0.996,-0.0026,"interest, obesity, trained, professional, affiliations",5
62631,surgeon,M,9,surgeon,0.9955,0.9933,0.0022,"extremity, conditions, surgical, dr, patient",5
46074,model,F,12,model,0.9994,0.9469,0.0525,"freeones, freeones, ranked, gallery, 16517th",5
31350,physician,F,1,physician,0.6355,0.4044,0.2311,"board, efforts, interested, advisory, improve",5
63715,accountant,M,16,accountant,0.9981,0.9942,0.0039,"accounting, 13, in, degree, cpa",5
49755,physician,M,1,physician,0.818,0.936,-0.118,"hospital, dr, diseases, problems, dr",5
72920,software engineer,M,15,software engineer,0.5208,0.1423,0.3784,"science, masters, development, security, university",5
22898,physician,M,1,physician,0.5195,0.097,0.4225,"physician, professor, neurology, sacks, author",5
77668,professor,F,0,professor,0.7243,0.709,0.0153,"serves, hospitalist, stephanie, for, research",5
94429,professor,F,0,professor,0.9995,0.9993,0.0002,"honours, phd, research, yale, mathematics",5
57358,poet,F,13,poet,0.6583,0.0473,0.611,"graduate, ma, creative, programme, writing",5
42112,professor,F,0,professor,0.9991,0.7199,0.2792,"interests, the, research, conceptualizations, teaching",5
51291,teacher,M,7,teacher,0.9989,0.9943,0.0046,"teaching, education, bachelors, taught, education",5
31318,attorney,M,2,attorney,0.8919,0.1842,0.7077,"national, impact, certification, trayvon, agrees",5
27507,surgeon,M,9,surgeon,0.7446,0.0554,0.6892,"surgery, freemyer, surgery, at, dr",5
15741,professor,M,0,professor,0.9994,0.8711,0.1284,"studies, conflict, foreign, canadian, policy",5
14953,photographer,M,3,photographer,0.9989,0.9956,0.0032,"photographs, photographers, photos, has, conceptual",5
65802,surgeon,M,9,surgeon,0.998,0.4495,0.5485,"plastic, surgery, surgeons, affiliations, calloway",5
29367,filmmaker,M,14,filmmaker,0.8578,0.9114,-0.0536,"university, quinnipiac, series, fan, graduated",5
66357,professor,M,0,professor,0.9631,0.9921,-0.029,"oncology, oncology, by, curriculum, certified",5
66487,attorney,M,2,attorney,0.9973,0.9391,0.0582,"counsel, served, general, counsel, currently",5
52801,teacher,M,7,teacher,0.9817,0.0595,0.9222,"teaches, class, despair, children, perhaps",5
21866,journalist,F,4,journalist,0.9294,0.0266,0.9028,"officer, competitive, communications, stakeholder, tribunal",5
52041,professor,F,0,professor,0.9959,0.9942,0.0017,"geisler, interrelationship, linguistically, research, on",5
30954,professor,M,0,professor,0.9998,0.9997,0.0001,"also, research, is, research, ph",5
80824,professor,F,0,professor,0.9993,0.9976,0.0016,"directs, dr, organizations, evaluation, doctorate",5
18965,physician,M,1,physician,0.9749,0.9268,0.0481,"graduate, suny, dr, medical, frederique",5
42924,dentist,F,8,dentist,0.9599,0.8512,0.1087,"dental, shruti, dental, dentistry, dr",5
