id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
80265,professor,M,0,professor,0.5639,0.6297,-0.0658,"work, law, projects, conducts, focuses",5
76232,physician,F,1,physician,0.9893,0.9427,0.0466,"medicine, medicare, dr, graduated, patient",5
75806,software engineer,M,15,software engineer,0.8695,0.8975,-0.028,"engineer, java, of, engineer, is",5
39269,photographer,M,3,photographer,0.9991,0.8313,0.1678,"photographers, regularly, editorials, works, created",5
76216,painter,F,11,painter,0.9878,0.9712,0.0166,"painting, fine, painting, illustrator, focus",5
23263,teacher,M,7,teacher,0.9779,0.008,0.9699,"teachers, teachers, 12, program, astronomy",5
19118,professor,M,0,professor,0.9994,0.2319,0.7675,"research, interests, phd, interactive, his",5
89848,attorney,F,2,attorney,0.9996,0.9945,0.0051,"legal, killeen, skill, lawyer, law",5
52698,psychologist,F,6,psychologist,0.9937,0.7721,0.2216,"psycho, psychology, author, clinic, three",5
20421,professor,F,0,professor,0.9995,0.9988,0.0008,"research, prior, ph, bilingualism, beginning",5
82680,professor,M,0,professor,0.654,0.3116,0.3424,"writings, clarkfeusier, clark, the, between",5
71272,professor,M,0,professor,0.9891,0.9858,0.0033,"journals, consultations, course, articles, has",5
37931,teacher,F,7,teacher,0.9673,0.6922,0.2751,"teacher, adults, specialist, history, has",5
14258,teacher,F,7,teacher,0.9329,0.001,0.9319,"students, her, moonlighting, lesson, erika",5
27075,painter,M,11,painter,0.9206,0.009,0.9117,"paintings, thrift, dullest, them, store",5
17055,photographer,M,3,photographer,0.9975,0.946,0.0515,"photography, works, works, appear, jakarta",5
33809,physician,F,1,physician,0.9989,0.9874,0.0115,"medicine, schwartz, affiliated, school, dr",5
90235,poet,F,13,poet,0.8063,0.2009,0.6054,"cultureparty, at, wordpress, thelondonpaper, on",5
16487,professor,M,0,professor,0.9963,0.1592,0.8371,"dr, researcher, soliman, as, the",5
76633,nurse,F,5,nurse,0.9618,0.8482,0.1136,"role, her, health, child, paediatric",5
19692,software engineer,M,15,software engineer,0.4548,0.4571,-0.0024,"fps, gaming, isn, and, he",5
91150,teacher,F,7,teacher,0.9981,0.083,0.9151,"taught, psychology, she, teacher, training",5
84983,teacher,F,7,teacher,0.9888,0.7011,0.2876,"school, during, teaching, partner, deadlines",5
50241,physician,F,1,physician,0.9999,0.7346,0.2652,"medicine, medicine, castaneda, in, practices",5
75946,professor,M,0,professor,0.9988,0.5857,0.4132,"phonetics, his, expertise, phonology, phonology",5
783,professor,M,0,professor,0.9996,0.9967,0.0029,"phd, research, received, probabilistic, his",5
62927,attorney,M,2,attorney,0.9994,0.7001,0.2993,"law, arkansas, bar, foreclosure, tennessee",5
90892,comedian,M,19,comedian,0.9967,0.1946,0.8022,"comedy, comedy, awards, won, possible",5
58601,professor,M,0,professor,0.9993,0.9977,0.0016,"biostatistics, research, university, developing, interest",5
3790,attorney,M,2,attorney,0.9982,0.3085,0.6897,"llm, specializes, law, international, yoram",5
4233,professor,F,0,professor,0.9976,0.9945,0.0031,"her, turkey, journals, nobel, in",5
29434,professor,F,0,professor,0.936,0.7252,0.2108,"published, she, conducts, focuses, evaluating",5
42298,attorney,F,2,attorney,0.999,0.9993,-0.0003,"experience, graduate, juris, earned, doctor",5
49119,professor,F,0,professor,0.5433,0.0083,0.535,"research, interests, are, social, interpersonal",5
85310,nurse,F,5,nurse,0.9997,0.7208,0.2788,"nurse, experiences, practitioner, 2013, honors",5
34688,physician,F,1,physician,0.9998,0.886,0.1138,"medicine, willenborg, gynecology, obstetrics, practices",5
40299,physician,F,1,physician,0.9922,0.9853,0.007,"medicine, mercy, herrera, english, hospital",5
25837,professor,F,0,professor,0.953,0.5597,0.3933,"oncology, journals, interests, editorial, her",5
44703,architect,M,10,architect,0.5175,0.3051,0.2124,"his, subjects, cafe, fun, sale",5
56534,physician,M,1,physician,0.8803,0.8606,0.0197,"dr, doctors, medical, medicine, graduated",5
89896,physician,F,1,physician,0.9998,0.9446,0.0552,"medicine, practices, lenyo, in, ms",5
43777,attorney,M,2,attorney,0.9996,0.9997,-0.0,"law, payments, electronicpaymentslaw, emerging, areas",5
44566,poet,M,13,poet,0.5198,0.2715,0.2483,"playwrights, prebble, teaches, playwright, lyric",5
61556,professor,M,0,professor,0.9782,0.9746,0.0036,"suicide, been, funded, focusing, articles",5
41558,accountant,F,16,accountant,0.999,0.9239,0.0751,"accounting, in, accounting, financial, business",5
92577,nurse,F,5,nurse,0.997,0.8111,0.1859,"nurse, and, julie, development, intimately",5
41013,photographer,M,3,photographer,0.9952,0.0231,0.9721,"photography, images, depicting, props, towards",5
67299,photographer,M,3,photographer,0.8454,0.1408,0.7045,"design, his, annual, competitions, design",5
53168,attorney,M,2,attorney,0.9947,0.9945,0.0002,"addition, courts, case, malpractice, the",5
87511,physician,F,1,physician,0.9862,0.8503,0.1359,"graduated, of, medicine, california, she",5
44911,professor,F,0,professor,0.9986,0.9993,-0.0008,"research, specializations, pedagogy, philosophical, popular",5
31571,nurse,F,5,nurse,0.9997,0.9299,0.0698,"nurse, practitioner, graduated, experiences, 1987",5
7453,comedian,M,19,comedian,0.9808,0.2089,0.7719,"april, he, season, the, fool",5
29251,journalist,F,4,journalist,0.998,0.9209,0.0771,"journalism, reporting, times, team, news",5
27958,professor,F,0,professor,0.9765,0.9145,0.062,"epidemiology, biostatistics, heterogeneity, focused, from",5
6198,attorney,F,2,attorney,0.9996,0.9675,0.032,"clients, legal, representing, families, cases",5
22015,professor,M,0,professor,0.9693,0.5334,0.4359,"completed, undergraduate, hematology, oncology, fellowship",5
71617,professor,M,0,professor,0.9988,0.9966,0.0022,"lab, focuses, bioinformatics, immunogenetics, epigenetic",5
3136,professor,F,0,professor,0.6594,0.0668,0.5927,"received, indiana, her, chicago, 1998",5
23468,physician,M,1,physician,0.9261,0.3503,0.5758,"medical, epo, michigan, medical, school",5
14326,photographer,M,3,photographer,0.9959,0.9707,0.0253,"photographers, photo, steveboylephoto, currently, some",5
65840,nurse,M,5,nurse,0.9985,0.8431,0.1554,"nursing, years, experience, he, experience",5
28615,photographer,F,3,photographer,0.9715,0.7078,0.2637,"photojournalism, photographers, skyphoto, photography, photojournalism",5
29309,professor,F,0,professor,0.9996,0.9995,0.0002,"anthropology, courses, teaches, research, ethnographic",5
72211,professor,F,0,professor,0.9967,0.0974,0.8993,"neuropsychologist, scholar, faculty, dr, she",5
55093,nurse,F,5,nurse,0.9997,0.1172,0.8825,"nurse, graduated, she, medicine, practitioner",5
78862,photographer,M,3,photographer,0.9969,0.9914,0.0055,"photographs, exhibitions, works, appeared, magazines",5
11504,professor,F,0,professor,0.8612,0.0212,0.84,"doctorate, proponent, dissertation, her, learning",5
15761,professor,M,0,professor,0.9992,0.999,0.0002,"econometrics, applied, australian, reputable, journals",5
78708,physician,M,1,physician,0.6703,0.3875,0.2829,"graduate, gastrointestinal, cancer, medicine, expertise",5
23431,composer,M,17,composer,0.9972,0.9805,0.0167,"electroacoustic, works, composition, music, and",5
41414,teacher,M,7,teacher,0.181,0.0962,0.0848,"he, considers, having, after, wife",5
6856,photographer,F,3,photographer,0.7427,0.0012,0.7415,"photo, produced, stories, several, also",5
29136,dentist,F,8,dentist,0.9985,0.9373,0.0612,"dentistry, maxillofacial, specialties, speaks, include",5
26818,attorney,F,2,attorney,0.7455,0.4259,0.3196,"legal, program, adviser, robin, tech",5
72465,professor,F,0,professor,0.9985,0.9949,0.0036,"dermatology, director, dermatology, dermatology, dermatology",5
87037,dentist,M,8,dentist,0.9875,0.0673,0.9202,"dental, his, university, hopkins, north",5
84344,professor,F,0,professor,0.9979,0.9852,0.0127,"methodology, interests, education, ethnography, also",5
89515,teacher,M,7,teacher,0.9697,0.1033,0.8665,"meditation, school, classes, classes, hosting",5
41751,architect,F,10,architect,0.7882,0.0009,0.7873,"information, symantec, usability, architecture, mlis",5
53572,professor,F,0,professor,0.9177,0.011,0.9067,"professor, university, university, ritchey, effects",5
54462,physician,F,1,physician,0.6635,0.5523,0.1112,"practice, 1336290477, estep, years, mrs",5
19963,professor,F,0,professor,0.2329,0.0598,0.1731,"with, years, for, fabric, ten",5
67083,professor,M,0,professor,0.9989,0.9979,0.001,"holds, endicott, prior, he, to",5
46299,professor,F,0,professor,0.9962,0.6189,0.3773,"biotechnology, courses, experience, bangalore, she",5
58434,professor,F,0,professor,0.9996,0.9992,0.0004,"scholar, was, visiting, ph, research",5
9004,attorney,F,2,attorney,0.9997,0.9982,0.0015,"transactional, her, matters, regulatory, on",5
89722,dietitian,F,18,dietitian,0.9983,0.9895,0.0088,"dietitics, nutrition, diet, nutrition, diet",5
7208,poet,M,13,poet,0.9597,0.0549,0.9048,"poetry, and, to, magazine, malmo",5
15906,photographer,F,3,photographer,0.9981,0.0136,0.9845,"photos, body, continues, best, arts",5
81148,photographer,M,3,photographer,0.9946,0.0293,0.9653,"photography, exhibitions, career, there, florida",5
57251,professor,M,0,professor,0.7413,0.6163,0.125,"topics, like, apart, more, mundane",5
6833,psychologist,F,6,psychologist,0.9846,0.9803,0.0042,"treatment, specializes, clinician, health, practice",5
64024,journalist,M,4,journalist,0.9597,0.3466,0.6131,"writer, work, city, stone, author",5
56889,psychologist,M,6,psychologist,0.9994,0.1181,0.8812,"psychologist, in, experiences, he, especially",5
32202,surgeon,M,9,surgeon,0.7214,0.3094,0.4119,"surgery, dr, physician, surgery, he",5
61766,professor,F,0,professor,0.9994,0.9984,0.001,"studies, teaching, mathras, her, services",5
85810,photographer,M,3,photographer,0.9939,0.4092,0.5847,"photography, photographs, photographs, visited, varanasi",5
58694,physician,M,1,physician,0.9998,0.9784,0.0214,"medicine, san, practices, pediatrics, in",5
90889,attorney,F,2,attorney,0.9861,0.8621,0.1241,"legal, legal, kentucky, intern, earned",5
52252,physician,M,1,physician,0.9656,0.9101,0.0555,"4337, he, center, 667, northside",5
70681,professor,M,0,professor,0.9991,0.9984,0.0007,"political, phd, behavior, iliev, dr",5
32000,professor,F,0,professor,0.9854,0.3026,0.6828,"received, doctorate, scholarly, research, she",5
55747,painter,F,11,painter,0.9941,0.9715,0.0225,"paintings, free, work, collections, media",5
71791,filmmaker,M,14,filmmaker,0.6505,0.1994,0.4511,"props, repurposes, art, the, detritus",5
29589,attorney,F,2,attorney,0.9994,0.0044,0.995,"law, her, transactions, representing, nonprofits",5
62787,professor,F,0,professor,0.9997,0.9995,0.0001,"university, research, florida, published, fellow",5
8575,psychologist,M,6,psychologist,0.7701,0.1253,0.6448,"faculty, psychology, member, since, to",5
28190,professor,F,0,professor,0.9996,0.9989,0.0007,"teaching, in, focus, author, research",5
90290,physician,F,1,physician,0.9536,0.9718,-0.0181,"medicine, physicians, dr, medical, dr",5
67700,professor,F,0,professor,0.9859,0.4322,0.5537,"she, neonatal, practitioner, funding, publications",5
93357,filmmaker,M,14,filmmaker,0.9926,0.9762,0.0165,"filmmaker, films, film, feature, films",5
10416,journalist,M,4,journalist,0.6203,0.6081,0.0122,"to, abulfaz, elchibey, peace, peace",5
55877,model,F,12,model,0.9991,0.9871,0.012,"model, followers, she, instagram, her",5
68114,physician,F,1,physician,0.9996,0.8985,0.101,"md, professional, md14414, 1013259308, washington",5
30770,physician,F,1,physician,0.9997,0.9996,0.0001,"alaska, 1932170297, dr, professional, 2600",5
35251,photographer,M,3,photographer,0.9979,0.9983,-0.0004,"shoots, photography, a7rii, cameras, lot",5
90743,poet,F,13,poet,0.9483,0.9488,-0.0006,"poetry, collections, her, poetry, runs",5
83698,journalist,M,4,journalist,0.9688,0.9774,-0.0086,"reporter, strategy, pulitzer, president, media",5
19330,professor,M,0,professor,0.5044,0.1206,0.3838,"phd, the, werts, laude, which",5
36656,dentist,F,8,dentist,0.7666,0.5942,0.1724,"provider, patient, network, affiliated, rating",5
88484,teacher,M,7,teacher,0.998,0.5643,0.4337,"students, recipe, explained, each, love",5
8374,teacher,F,7,teacher,0.9973,0.8099,0.1874,"teachers, pedagogy, teacher, kindergarten, students",5
80564,professor,F,0,professor,0.9995,0.997,0.0025,"interested, she, is, of, methods",5
30619,architect,M,10,architect,0.9987,0.9979,0.0008,"architect, architecture, graduated, 2012, university",5
6770,physician,M,1,physician,0.8806,0.7099,0.1706,"medical, dr, attended, school, school",5
44620,professor,M,0,professor,0.9996,0.9704,0.0292,"university, ph, his, his, materials",5
69417,professor,M,0,professor,0.9965,0.449,0.5474,"completed, doctoral, research, psychophysiological, include",5
84312,nurse,F,5,nurse,0.9997,0.1671,0.8326,"nurse, graduated, she, experiences, honors",5
35604,painter,M,11,painter,0.9927,0.901,0.0917,"seascapes, brush, environs, captures, evocative",5
21923,professor,M,0,professor,0.5495,0.1701,0.3795,"mycobacterium, epidemiologist, university, louis, injury",5
10631,dentist,M,8,dentist,0.9929,0.9514,0.0415,"dentist, dentistry, dental, tools, dental",5
71180,poet,F,13,poet,0.9931,0.9474,0.0457,"poems, poems, poet, look, passionate",5
16426,physician,F,1,physician,0.9689,0.9423,0.0266,"medicine, years, language, of, degree",5
58582,professor,F,0,professor,0.9779,0.9562,0.0217,"gynecology, endocrinology, gynecologists, fellow, obstetricians",5
55426,physician,F,1,physician,0.6633,0.5544,0.1089,"practice, ms, ms, erway, 1346286887",5
33363,architect,F,10,architect,0.9761,0.7052,0.2709,"techniques, heralds, home, australian, darlington",5
68107,professor,M,0,professor,0.9994,0.9969,0.0025,"research, current, theory, interests, years",5
48894,professor,F,0,professor,0.9647,0.0577,0.907,"her, students, scholars, with, pedagogical",5
53018,nurse,F,5,nurse,0.9997,0.1984,0.8013,"nurse, especially, practitioner, she, graduated",5
53616,teacher,F,7,teacher,0.9989,0.8695,0.1293,"with, special, education, degree, children",5
21619,physician,F,1,physician,0.9958,0.0053,0.9905,"medicine, professor, medical, assistant, clinical",5
59328,professor,M,0,professor,0.9997,0.9997,0.0,"geosciences, ph, editorial, duke, program",5
13754,dentist,M,8,dentist,0.9823,0.9469,0.0355,"patients, dr, his, choice, is",5
54052,photographer,M,3,photographer,0.9951,0.6835,0.3116,"photographer, photography, passion, photography, studied",5
9490,filmmaker,M,14,filmmaker,0.9963,0.9638,0.0326,"films, filmmaking, short, film, collective",5
50882,teacher,M,7,teacher,0.998,0.015,0.983,"curriculum, mathcraft, school, core, common",5
19877,physician,F,1,physician,0.9998,0.6642,0.3357,"medicine, practices, plano, otolaryngology, medical",5
50605,journalist,F,4,journalist,0.9985,0.3276,0.6709,"news, articles, publications, agency, investigations",5
64584,nurse,F,5,nurse,0.9982,0.8855,0.1126,"nurse, nurse, nursing, her, practitioner",5
3338,nurse,F,5,nurse,0.9997,0.9614,0.0383,"nurse, midwife, doctors, graduated, honors",5
40310,photographer,M,3,photographer,0.9952,0.1873,0.8079,"photographer, photographer, photography, photographers, only",5
51386,teacher,F,7,teacher,0.6785,0.0178,0.6607,"student, humor, program, currently, the",5
73295,painter,F,11,painter,0.9838,0.0826,0.9012,"paintings, poignant, oil, curiosities, hobart",5
72374,photographer,M,3,photographer,0.8157,0.0018,0.8139,"artist, being, of, grew, the",5
59743,architect,M,10,architect,0.6204,0.3842,0.2363,"bookings, developing, as, platform, management",5
75273,architect,M,10,architect,0.9949,0.2625,0.7324,"design, summer, construction, intern, crew",5
90941,comedian,M,19,comedian,0.9877,0.8088,0.1789,"performed, starred, he, venues, emmy",5
64996,attorney,M,2,attorney,0.9963,0.9987,-0.0024,"attorney, an, litigation, specializing, heart",5
18885,professor,F,0,professor,0.998,0.9565,0.0415,"scholar, she, pedagogy, president, research",5
46390,surgeon,M,9,surgeon,0.999,0.999,-0.0001,"medicine, surgery, currently, practices, arkansas",5
16030,physician,M,1,physician,0.8892,0.6633,0.2259,"medicine, hydronephrosis, disease, geffen, graduate",5
58517,professor,M,0,professor,0.9997,0.9994,0.0003,"communication, online, published, work, research",5
90439,nurse,F,5,nurse,0.9994,0.3979,0.6015,"abortions, nurse, nurse, women, need",5
4144,photographer,M,3,photographer,0.7671,0.0984,0.6687,"showed, new, work, france, immigrants",5
31527,professor,F,0,professor,0.9996,0.9989,0.0007,"ph, research, pittsburgh, professor, include",5
74370,psychologist,F,6,psychologist,0.9979,0.9989,-0.001,"psychology, clinical, treatments, emotional, depression",5
25900,professor,M,0,professor,0.9997,0.9996,0.0001,"research, gakushuin, journal, journal, interests",5
21855,dentist,M,8,dentist,0.9364,0.328,0.6084,"dental, bds, dental, practices, hospital",5
4954,professor,M,0,professor,0.9991,0.8005,0.1986,"research, deals, with, his, algorithms",5
88811,dentist,M,8,dentist,0.9971,0.8536,0.1435,"dentistry, dentist, dental, general, and",5
54214,journalist,M,4,journalist,0.997,0.2028,0.7942,"reported, book, conflicts, has, about",5
30222,professor,M,0,professor,0.9916,0.5797,0.4119,"studies, impact, he, the, digital",5
4878,architect,F,10,architect,0.5612,0.0034,0.5578,"has, composers, installations, musicians, years",5
93162,professor,M,0,professor,0.9998,0.9997,0.0001,"scholarly, ph, interests, focus, current",5
15877,physician,M,1,physician,0.9925,0.9898,0.0027,"graduated, affiliated, dr, he, focuses",5
55444,physician,F,1,physician,0.9998,0.8686,0.1312,"medicine, medicine, brackbill, in, hospital",5
27462,photographer,F,3,photographer,0.5636,0.0679,0.4957,"schiesser, said, tour, become, quite",5
39062,surgeon,M,9,surgeon,0.9965,0.9967,-0.0002,"microsurgery, surgery, surgery, surgery, hospitals",5
1429,attorney,F,2,attorney,0.9996,0.9985,0.001,"appeals, court, mccullough, joining, llp",5
36348,comedian,F,19,comedian,0.9772,0.6796,0.2976,"comedian, mtv, adam, girl, she",5
62632,professor,M,0,professor,0.8511,0.5438,0.3073,"issueinterviewssyllabireadingsvideoarchiveartforumsubscribeadvertiseaboutcontact, commentcomments, work, permalinkadd, new",5
38544,psychologist,F,6,psychologist,0.9994,0.0361,0.9632,"psychologist, in, experiences, doctors, especially",5
79665,attorney,M,2,attorney,0.9969,0.9989,-0.002,"attorney, snoco, washington, served, court",5
73120,attorney,M,2,attorney,0.9995,0.4113,0.5882,"counsel, legal, clients, has, represented",5
64975,surgeon,M,9,surgeon,0.9989,0.9987,0.0002,"haverbush, medical, surgery, dr, practices",5
79461,professor,F,0,professor,0.9995,0.9993,0.0002,"dr, previously, martin, studies, public",5
24612,attorney,F,2,attorney,0.947,0.0235,0.9235,"defense, she, carder, commercial, ninth",5
85939,psychologist,F,6,psychologist,0.9988,0.9991,-0.0003,"psychoanalytic, psychology, psychology, social, ma",5
33734,professor,F,0,professor,0.9995,0.9721,0.0274,"ph, political, university, science, university",5
89990,journalist,F,4,journalist,0.9983,0.9991,-0.0008,"journalism, journalist, news, news, correspondent",5
5412,poet,F,13,poet,0.9763,0.783,0.1933,"poetry, irish, poetry, insubstantial, the",5
43130,poet,F,13,poet,0.9882,0.8898,0.0985,"poetry, write, poetry, poems, has",5
82664,professor,F,0,professor,0.9322,0.0004,0.9318,"teaches, she, healthy, pharmacology, fnp",5
19498,journalist,F,4,journalist,0.9986,0.9892,0.0094,"journalism, worked, she, news, graduated",5
84253,physician,M,1,physician,0.8758,0.3154,0.5604,"epo, provider, network, carriers, for",5
84686,attorney,M,2,attorney,0.9988,0.0659,0.9329,"attorney, injury, paul, he, san",5
20508,photographer,M,3,photographer,0.9979,0.996,0.0018,"photography, career, photographer, staff, photography",5
47901,attorney,F,2,attorney,0.9997,0.9987,0.001,"represents, acupuncturists, law, providers, ashley",5
75755,software engineer,M,15,software engineer,0.9862,0.988,-0.0018,"aix, linux, performance, plug, java",5
88358,psychologist,F,6,psychologist,0.9626,0.9412,0.0214,"empowerment, education, child, work, treated",5
45443,attorney,F,2,attorney,0.995,0.1474,0.8476,"jd, she, received, her, clara",5
7455,physician,F,1,physician,0.9191,0.8157,0.1034,"practice, years, 1427277730, 5733, mack",5
3825,surgeon,M,9,surgeon,0.9989,0.6464,0.3525,"surgery, currently, practices, specializes, practice",5
17237,attorney,M,2,attorney,0.9874,0.9745,0.0129,"bachelor, and, graduating, served, law",5
70373,surgeon,M,9,surgeon,0.9821,0.9884,-0.0063,"surgery, his, founder, medicine, aneurysm",5
25960,physician,F,1,physician,0.6347,0.3037,0.331,"obtained, she, her, surgery, training",5
74562,photographer,F,3,photographer,0.9933,0.439,0.5543,"photos, maternity, of, sample, vimeo",5
91273,professor,M,0,professor,0.964,0.2591,0.7049,"palgrave, macmillanlanguage, author, cultural, studies",5
11998,surgeon,F,9,surgeon,0.8579,0.0024,0.8555,"surgery, surgery, cancer, specializes, breast",5
86920,nurse,F,5,nurse,0.6693,0.6504,0.0189,"clients, diseases, plan, chronic, cause",5
49883,poet,F,13,poet,0.7803,0.0647,0.7156,"poetry, her, she, in, appears",5
83414,nurse,F,5,nurse,0.9997,0.9514,0.0484,"nurse, practitioner, experiences, in, 2007",5
52180,architect,M,10,architect,0.9963,0.8828,0.1136,"architect, architecture, design, licensed, building",5
74890,journalist,M,4,journalist,0.9969,0.9938,0.0031,"editor, is, proremodeler, to, at",5
71299,physician,F,1,physician,0.9879,0.7221,0.2659,"medicine, creek, rotation, clinic, she",5
8040,painter,F,11,painter,0.9629,0.4676,0.4954,"alive, galleries, with, has, work",5
65329,professor,F,0,professor,0.9926,0.9677,0.0249,"dr, research, postdoctoral, professor, assistant",5
24428,attorney,M,2,attorney,0.9996,0.9996,0.0001,"attorney, attorney, consumer, plaintiffs, clients",5
9155,photographer,M,3,photographer,0.9939,0.8966,0.0972,"photos, in, is, story, for",5
87433,attorney,M,2,attorney,0.9977,0.8223,0.1754,"social, issues, jhall, disability, speaker",5
23283,photographer,M,3,photographer,0.9778,0.1298,0.848,"photo, current, university, essay, exhibit",5
44398,professor,M,0,professor,0.6929,0.1555,0.5374,"author, american, cinema, is, author",5
64134,professor,M,0,professor,0.9997,0.9996,0.0001,"research, philosophy, interests, ph, theology",5
34768,surgeon,F,9,surgeon,0.9853,0.0286,0.9567,"surgeon, medical, is, known, industry",5
89700,psychologist,F,6,psychologist,0.9985,0.996,0.0025,"psychotherapy, psychology, tutoring, provides, and",5
71790,model,F,12,model,0.9235,0.8267,0.0967,"mga, nakakaligtaan, magulang, siya, mahal",5
80529,attorney,M,2,attorney,0.9011,0.8559,0.0451,"republican, race, endorsement, lost, carla",5
64808,accountant,M,16,accountant,0.9942,0.5186,0.4756,"accounting, public, for, 40, financial",5
84750,professor,F,0,professor,0.9995,0.9983,0.0012,"theatre, holds, she, directing, in",5
37775,nurse,M,5,nurse,0.8909,0.0108,0.8801,"nursing, emergency, experiences, medicine, current",5
80432,painter,F,11,painter,0.9123,0.0562,0.8561,"art, gallery, online, her, her",5
57875,professor,M,0,professor,0.3731,0.9959,-0.6227,"empower, scholars, emu, and, professor",5
59739,teacher,M,7,teacher,0.9955,0.8615,0.1339,"curriculum, workshops, ryerson, teacher, students",5
57842,journalist,F,4,journalist,0.9987,0.9952,0.0035,"publications, guardian, reporting, contributed, continents",5
58704,model,M,12,model,0.9976,0.9104,0.0872,"commercials, model, started, his, appeared",5
85426,dentist,M,8,dentist,0.9988,0.3409,0.6579,"dentistry, dr, general, his, specialties",5
19544,professor,M,0,professor,0.9978,0.9738,0.024,"directs, program, nationally, program, health",5
57092,physician,F,1,physician,0.9998,0.9911,0.0087,"medicine, endocrinology, moser, hospital, specializes",5
69577,physician,M,1,physician,0.6172,0.601,0.0162,"medicine, blepharoplasty, graduated, of, and",5
7186,psychologist,F,6,psychologist,0.3868,0.1568,0.23,"author, an, sheltering, consultant, she",5
11029,professor,M,0,professor,0.9991,0.9958,0.0033,"phd, prize, obtained, his, researcher",5
21034,professor,M,0,professor,0.6707,0.0012,0.6695,"interest, philadelphia, clinical, in, he",5
77061,attorney,F,2,attorney,0.9996,0.9994,0.0002,"ms, convictions, immigration, uscis, appeals",5
37903,poet,F,13,poet,0.9829,0.9831,-0.0002,"poetry, bluebirds, poetics, mfa, press",5
12417,journalist,F,4,journalist,0.7824,0.9064,-0.124,"written, general, goucher, of, she",5
83181,professor,M,0,professor,0.9974,0.0442,0.9531,"faculty, school, miller, of, recently",5
83804,dentist,M,8,dentist,0.9866,0.8903,0.0963,"dentistry, dentistry, university, dental, florida",5
4283,poet,M,13,poet,0.4389,0.1289,0.3099,"at, the, intellectual, his, populist",5
17772,professor,F,0,professor,0.8193,0.8851,-0.0658,"research, has, an, mentoring, teaching",5
18294,professor,F,0,professor,0.999,0.9971,0.0019,"phd, rhetoric, pedagogy, specialization, areas",5
12925,professor,F,0,professor,0.9982,0.9943,0.0039,"phd, her, university, monograph, studio",5
8954,physician,F,1,physician,0.768,0.3429,0.4251,"currently, from, degree, domingo, doctor",5
33958,teacher,M,7,teacher,0.9655,0.2082,0.7572,"teacher, chartered, an, history, and",5
92660,dentist,M,8,dentist,0.9959,0.0059,0.99,"periodontal, include, clinical, his, with",5
43009,dentist,F,8,dentist,0.99,0.4303,0.5598,"dental, clinic, practices, bds, dr",5
85745,photographer,F,3,photographer,0.9968,0.1923,0.8044,"photography, theme, common, how, say",5
74411,photographer,F,3,photographer,0.998,0.0171,0.9809,"photography, photography, of, and, professor",5
18781,professor,M,0,professor,0.7545,0.9157,-0.1612,"009492, is, registered, prof, meiring",5
10576,surgeon,M,9,surgeon,0.9668,0.9645,0.0023,"dr, completed, easley, ankle, memorial",5
4465,professor,M,0,professor,0.9988,0.9982,0.0006,"publications, gutema, philosophy, monographs, ethiopia",5
7387,professor,M,0,professor,0.9675,0.2604,0.7071,"poetry, literary, american, editor, review",5
54536,accountant,F,16,accountant,0.9982,0.991,0.0072,"cpas, accounting, cpas, cpas, in",5
70702,physician,M,1,physician,0.9673,0.7835,0.1838,"graduated, osteopathic, of, from, 2006",5
63040,photographer,M,3,photographer,0.6745,0.0997,0.5749,"shoot, surreal, to, are, works",5
45266,attorney,M,2,attorney,0.9998,0.9998,-0.0,"represented, clients, he, matters, judges",5
24618,professor,M,0,professor,0.9996,0.9991,0.0005,"interests, research, university, are, illinois",5
6346,professor,F,0,professor,0.6898,0.0014,0.6884,"physician, she, also, is, the",5
55176,professor,M,0,professor,0.9997,0.9995,0.0002,"teaches, research, has, years, interests",5
38809,physician,F,1,physician,0.9998,0.885,0.1148,"medicine, practices, las, in, medical",5
63510,attorney,M,2,attorney,0.9966,0.9929,0.0037,"negotiating, development, clients, development, cng",5
75056,attorney,M,2,attorney,0.6827,0.4231,0.2596,"american, in, supervisors, tenacious, advocacy",5
87604,software engineer,M,15,software engineer,0.9804,0.5586,0.4218,"computer, robocoin, attaining, science, his",5
87742,nurse,F,5,nurse,0.9997,0.9344,0.0653,"nurse, graduated, she, honors, midwife",5
51719,software engineer,M,15,software engineer,0.5299,0.5754,-0.0455,"predictive, company, application, founder, based",5
4027,physician,M,1,physician,0.523,0.1603,0.3627,"physicians, medicine, emergency, section, oversight",5
47867,accountant,F,16,accountant,0.9974,0.7281,0.2693,"accountant, financial, hgg, the, at",5
84805,professor,M,0,professor,0.9826,0.001,0.9816,"professor, uml, editor, the, journal",5
70566,professor,F,0,professor,0.9959,0.5842,0.4117,"research, pedagogy, interests, educational, experiential",5
58523,architect,M,10,architect,0.9938,0.997,-0.0032,"architecture, as, architecture, design, make",5
29727,professor,M,0,professor,0.961,0.0138,0.9472,"faculty, award, he, award, teacher",5
35329,psychologist,F,6,psychologist,0.484,0.2992,0.1848,"overcome, her, victim, violence, alcoholic",5
8142,photographer,F,3,photographer,0.4705,0.0348,0.4357,"story, first, personal, unique, also",5
18531,physician,M,1,physician,0.9751,0.8805,0.0946,"medicine, affiliated, medicine, daniels, dr",5
37692,software engineer,M,15,software engineer,0.7779,0.3164,0.4615,"playstation, while, not, with, hockey",5
79440,professor,M,0,professor,0.9998,0.9998,0.0,"research, professor, sesquicentennial, review, journals",5
