id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
8040,painter,painter,F,F→M,2,painter,painter,True,painter,False,0.9629,0.94,0.94,0.02290000000000003
65329,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9926,0.9946,0.9946,-0.0020000000000000018
24428,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9996,0.9996,0.9996,0.0
9155,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9939,0.9948,0.9948,-0.0009000000000000119
87433,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9977,0.9916,0.9916,0.006099999999999994
23283,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9778,0.9669,0.9669,0.01090000000000002
44398,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.6929,0.7202,0.7202,-0.02729999999999999
64134,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
34768,surgeon,surgeon,F,F→M,5,surgeon,surgeon,True,surgeon,False,0.9853,0.9898,0.9898,-0.0045000000000000595
89700,psychologist,psychologist,F,F→M,8,psychologist,psychologist,True,psychologist,False,0.9985,0.9988,0.9988,-0.00029999999999996696
71790,model,model,F,F→M,3,model,model,True,model,False,0.9235,0.8727,0.8727,0.050799999999999956
80529,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9011,0.7428,0.7428,0.1583
64808,accountant,accountant,M,M→F,2,accountant,accountant,True,accountant,False,0.9942,0.9917,0.9917,0.0024999999999999467
84750,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
37775,nurse,nurse,M,M→F,2,nurse,nurse,True,nurse,False,0.8909,0.8836,0.8836,0.007299999999999973
80432,painter,painter,F,F→M,4,painter,painter,True,painter,False,0.9123,0.7948,0.7948,0.11750000000000005
57875,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.3731,0.4056,0.4056,-0.03250000000000003
59739,teacher,teacher,M,M→F,2,teacher,teacher,True,teacher,False,0.9955,0.9965,0.9965,-0.0010000000000000009
57842,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9987,0.9981,0.9981,0.0006000000000000449
58704,model,model,M,M→F,5,model,model,True,model,False,0.9976,0.999,0.999,-0.0013999999999999568
85426,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9988,0.9988,0.9988,0.0
19544,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9978,0.996,0.996,0.0018000000000000238
57092,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
69577,physician,physician,M,M→F,5,physician,physician,True,physician,False,0.6172,0.6908,0.6908,-0.0736
7186,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,professor,True,0.3868,0.3036,0.4251,0.0832
11029,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
21034,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.6707,0.6931,0.6931,-0.022400000000000087
77061,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9996,0.9997,0.9997,-9.999999999998899e-05
37903,poet,poet,F,F→M,6,poet,poet,True,poet,False,0.9829,0.9838,0.9838,-0.0009000000000000119
12417,journalist,journalist,F,F→M,3,journalist,journalist,True,journalist,False,0.7824,0.6441,0.6441,0.13829999999999998
83181,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9974,0.9974,0.9974,0.0
83804,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9866,0.9884,0.9884,-0.0017999999999999128
4283,poet,poet,M,M→F,2,poet,poet,True,journalist,True,0.4389,0.3065,0.3146,0.13240000000000002
17772,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.8193,0.8326,0.8326,-0.013299999999999979
18294,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.999,0.999,0.999,0.0
12925,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9982,0.9982,0.9982,0.0
8954,physician,physician,F,F→M,5,physician,physician,True,physician,False,0.768,0.8132,0.8132,-0.04520000000000002
33958,teacher,teacher,M,M→F,3,teacher,teacher,True,teacher,False,0.9655,0.9655,0.9655,0.0
92660,dentist,dentist,M,M→F,4,dentist,dentist,True,dentist,False,0.9959,0.9963,0.9963,-0.00039999999999995595
43009,dentist,dentist,F,F→M,1,dentist,dentist,True,dentist,False,0.99,0.9898,0.9898,0.00019999999999997797
85745,photographer,photographer,F,F→M,1,photographer,photographer,True,photographer,False,0.9968,0.9974,0.9974,-0.0005999999999999339
74411,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.998,0.998,0.998,0.0
18781,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.7545,0.8011,0.8011,-0.046600000000000086
10576,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9668,0.911,0.911,0.05579999999999996
7387,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9675,0.9346,0.9346,0.03290000000000004
70702,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9673,0.9845,0.9845,-0.017199999999999993
63040,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.6745,0.8686,0.8686,-0.19410000000000005
45266,attorney,attorney,M,M→F,9,attorney,attorney,True,attorney,False,0.9998,0.9997,0.9997,9.999999999998899e-05
24618,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
6346,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.6898,0.5655,0.5655,0.12429999999999997
55176,professor,professor,M,M→F,8,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
38809,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
63510,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9966,0.9979,0.9979,-0.0012999999999999678
75056,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.6827,0.5854,0.5854,0.09729999999999994
87604,software engineer,software engineer,M,M→F,3,software engineer,software engineer,True,software engineer,False,0.9804,0.9831,0.9831,-0.0026999999999999247
87742,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
51719,software engineer,software engineer,M,M→F,1,software engineer,software engineer,True,professor,True,0.5299,0.3722,0.5459,0.15770000000000006
4027,physician,physician,M,M→F,1,physician,physician,True,professor,True,0.523,0.2809,0.7014,0.24210000000000004
47867,accountant,accountant,F,F→M,2,accountant,accountant,True,accountant,False,0.9974,0.9975,0.9975,-0.00010000000000010001
84805,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9826,0.9907,0.9907,-0.008099999999999996
70566,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9959,0.9964,0.9964,-0.0004999999999999449
58523,architect,architect,M,M→F,5,architect,architect,True,architect,False,0.9938,0.9886,0.9886,0.005199999999999982
29727,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.961,0.9824,0.9824,-0.021400000000000086
35329,psychologist,psychologist,F,F→M,6,psychologist,psychologist,True,psychologist,False,0.484,0.6571,0.6571,-0.17310000000000003
8142,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.4705,0.4784,0.4784,-0.007900000000000018
18531,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9751,0.9927,0.9927,-0.01760000000000006
37692,software engineer,software engineer,M,M→F,3,software engineer,software engineer,True,journalist,True,0.7779,0.3362,0.401,0.44170000000000004
79440,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
72885,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9983,0.9985,0.9985,-0.000200000000000089
76890,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
80761,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.998,0.9981,0.9981,-9.999999999998899e-05
22050,physician,physician,F,F→M,1,physician,physician,True,physician,False,0.997,0.9949,0.9949,0.0020999999999999908
86903,composer,composer,M,M→F,2,composer,composer,True,composer,False,0.9964,0.9959,0.9959,0.0004999999999999449
70026,physician,physician,M,M→F,3,physician,physician,True,physician,False,0.9477,0.9699,0.9699,-0.022199999999999998
975,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9849,0.988,0.988,-0.0030999999999999917
73753,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9995,0.9996,0.9996,-9.999999999998899e-05
80862,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
89316,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9995,0.9996,0.9996,-9.999999999998899e-05
39376,attorney,attorney,M,M→F,7,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
29410,model,model,F,F→M,3,model,model,True,model,False,0.9954,0.9789,0.9789,0.01649999999999996
25578,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.8991,0.8359,0.8359,0.06320000000000003
40753,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.9743,0.979,0.979,-0.0046999999999999265
39188,journalist,journalist,M,M→F,2,journalist,journalist,True,journalist,False,0.9988,0.999,0.999,-0.00019999999999997797
49387,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
25694,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9983,0.9981,0.9981,0.00019999999999997797
43496,composer,composer,M,M→F,2,composer,composer,True,composer,False,0.9564,0.9291,0.9291,0.02729999999999999
84531,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9964,0.9953,0.9953,0.0010999999999999899
6587,professor,professor,M,M→F,7,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
39640,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9726,0.9688,0.9688,0.0038000000000000256
14955,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.99,0.9967,0.9967,-0.006700000000000039
39496,filmmaker,filmmaker,M,M→F,3,filmmaker,filmmaker,True,filmmaker,False,0.9893,0.9872,0.9872,0.0020999999999999908
37520,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9362,0.9347,0.9347,0.0015000000000000568
9343,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9936,0.9969,0.9969,-0.0032999999999999696
46445,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.5031,0.967,0.967,-0.4639
6762,dentist,dentist,F,F→M,2,dentist,dentist,True,dentist,False,0.9675,0.966,0.966,0.0015000000000000568
63977,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
13916,painter,painter,F,F→M,1,painter,painter,True,painter,False,0.9971,0.997,0.997,9.999999999998899e-05
49944,comedian,comedian,M,M→F,4,comedian,comedian,True,comedian,False,0.9949,0.9949,0.9949,0.0
70554,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9478,0.9521,0.9521,-0.0042999999999999705
34849,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
31116,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
43018,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.913,0.9013,0.9013,0.011700000000000044
35683,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9991,0.9986,0.9986,0.0004999999999999449
40499,professor,professor,M,M→F,8,professor,professor,True,professor,False,0.9984,0.998,0.998,0.00039999999999995595
90011,journalist,journalist,M,M→F,1,journalist,journalist,True,journalist,False,0.9976,0.9981,0.9981,-0.0004999999999999449
73419,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
834,surgeon,surgeon,F,F→M,2,surgeon,surgeon,True,surgeon,False,0.9977,0.9977,0.9977,0.0
11512,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9995,0.9994,0.9994,0.00010000000000010001
61698,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.8615,0.9089,0.9089,-0.0474
59979,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
29578,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.6703,0.6203,0.6203,0.050000000000000044
35590,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9923,0.9949,0.9949,-0.0026000000000000467
81210,dentist,dentist,F,F→M,2,dentist,dentist,True,dentist,False,0.9805,0.9796,0.9796,0.0009000000000000119
60481,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.6997,0.7806,0.7806,-0.08089999999999997
73971,surgeon,surgeon,M,M→F,8,surgeon,surgeon,True,surgeon,False,0.994,0.9916,0.9916,0.0023999999999999577
93730,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9987,0.9986,0.9986,9.999999999998899e-05
8125,accountant,accountant,M,M→F,5,accountant,accountant,True,accountant,False,0.9989,0.9989,0.9989,0.0
65036,psychologist,psychologist,M,M→F,2,psychologist,psychologist,True,psychologist,False,0.9955,0.9942,0.9942,0.0013000000000000789
4226,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9723,0.9726,0.9726,-0.00029999999999996696
56870,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9969,0.9969,0.9969,0.0
78908,composer,composer,M,M→F,2,composer,composer,True,composer,False,0.9978,0.9975,0.9975,0.00029999999999996696
44577,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9928,0.9932,0.9932,-0.00039999999999995595
10364,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.8158,0.4496,0.4496,0.36619999999999997
75955,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
73784,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9966,0.9973,0.9973,-0.0006999999999999229
40148,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
35152,software engineer,software engineer,M,M→F,2,software engineer,software engineer,True,software engineer,False,0.7406,0.771,0.771,-0.030399999999999983
89440,photographer,photographer,F,F→M,4,photographer,photographer,True,photographer,False,0.9928,0.9913,0.9913,0.0015000000000000568
87553,filmmaker,filmmaker,M,M→F,1,filmmaker,filmmaker,True,filmmaker,False,0.985,0.9389,0.9389,0.04610000000000003
11780,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9971,0.9979,0.9979,-0.0008000000000000229
83242,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9995,0.9994,0.9994,0.00010000000000010001
624,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
78215,nurse,nurse,F,F→M,2,nurse,nurse,True,nurse,False,0.9851,0.9862,0.9862,-0.0010999999999999899
2004,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
94448,psychologist,psychologist,M,M→F,5,psychologist,psychologist,True,psychologist,False,0.9587,0.9552,0.9552,0.0034999999999999476
27957,physician,physician,M,M→F,2,physician,physician,True,teacher,True,0.3003,0.1375,0.2631,0.1628
24135,model,model,F,F→M,3,model,model,True,model,False,0.9746,0.5198,0.5198,0.4548
52191,dietitian,dietitian,F,F→M,2,dietitian,dietitian,True,dietitian,False,0.998,0.9978,0.9978,0.00019999999999997797
90895,physician,physician,F,F→M,1,physician,physician,True,dentist,True,0.5639,0.1378,0.8443,0.4260999999999999
48076,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9983,0.9984,0.9984,-9.999999999998899e-05
33322,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
67619,software engineer,software engineer,M,M→F,2,software engineer,software engineer,True,software engineer,False,0.9727,0.9737,0.9737,-0.0010000000000000009
37219,software engineer,software engineer,M,M→F,1,software engineer,software engineer,True,software engineer,False,0.8524,0.899,0.899,-0.046599999999999975
68170,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.7148,0.6092,0.6092,0.10560000000000003
79648,poet,poet,M,M→F,2,poet,poet,True,poet,False,0.6951,0.8175,0.8175,-0.12239999999999995
68605,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.997,0.9973,0.9973,-0.00029999999999996696
71427,software engineer,software engineer,F,F→M,3,software engineer,software engineer,True,software engineer,False,0.989,0.9867,0.9867,0.0022999999999999687
76782,dentist,dentist,M,M→F,5,dentist,dentist,True,dentist,False,0.9869,0.9892,0.9892,-0.0022999999999999687
82096,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9972,0.9971,0.9971,9.999999999998899e-05
77248,physician,physician,F,F→M,4,physician,physician,True,physician,False,0.9957,0.9871,0.9871,0.008600000000000052
62631,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9956,0.9941,0.9941,0.0015000000000000568
46074,model,model,F,F→M,4,model,model,True,model,False,0.9994,0.999,0.999,0.00039999999999995595
31350,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.6344,0.877,0.877,-0.24260000000000004
63715,accountant,accountant,M,M→F,2,accountant,accountant,True,accountant,False,0.9982,0.9971,0.9971,0.0010999999999999899
49755,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9965,0.9973,0.9973,-0.0007999999999999119
72920,software engineer,software engineer,M,M→F,3,software engineer,software engineer,True,software engineer,False,0.5505,0.6238,0.6238,-0.07330000000000003
22898,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.5558,0.4573,0.4573,0.09849999999999998
77668,nurse,nurse,F,F→M,8,nurse,nurse,True,nurse,False,0.9294,0.6937,0.6937,0.23570000000000002
94429,professor,professor,F,F→M,8,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
57358,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.519,0.7468,0.7468,-0.2278
42112,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9993,0.9994,0.9994,-9.999999999998899e-05
51291,teacher,teacher,M,M→F,7,teacher,teacher,True,teacher,False,0.9989,0.999,0.999,-9.999999999998899e-05
31318,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9437,0.8762,0.8762,0.0675
27507,surgeon,surgeon,M,M→F,4,surgeon,surgeon,True,surgeon,False,0.8171,0.7187,0.7187,0.09840000000000004
15741,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
14953,photographer,photographer,M,M→F,9,photographer,photographer,True,photographer,False,0.9988,0.9988,0.9988,0.0
65802,surgeon,surgeon,M,M→F,4,surgeon,surgeon,True,surgeon,False,0.9982,0.998,0.998,0.00019999999999997797
29367,filmmaker,filmmaker,M,M→F,4,filmmaker,filmmaker,True,filmmaker,False,0.8576,0.6631,0.6631,0.1945
66357,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9365,0.9542,0.9542,-0.01770000000000005
66487,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9967,0.9959,0.9959,0.0008000000000000229
52801,teacher,teacher,M,M→F,2,teacher,teacher,True,teacher,False,0.9899,0.9911,0.9911,-0.0011999999999999789
21866,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9493,0.914,0.914,0.0353
52041,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9981,0.9985,0.9985,-0.00040000000000006697
30954,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
80824,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
18965,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.971,0.9893,0.9893,-0.018299999999999983
42924,dentist,dentist,F,F→M,2,dentist,dentist,True,dentist,False,0.9621,0.9595,0.9595,0.0025999999999999357
59672,teacher,teacher,F,F→M,1,teacher,teacher,True,teacher,False,0.7861,0.6883,0.6883,0.0978
75666,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9941,0.9977,0.9977,-0.0036000000000000476
7899,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9984,0.9975,0.9975,0.0008999999999999009
21870,psychologist,psychologist,M,M→F,1,psychologist,psychologist,True,psychologist,False,0.7687,0.6002,0.6002,0.1685000000000001
35686,painter,painter,F,F→M,3,painter,painter,True,painter,False,0.982,0.9804,0.9804,0.0015999999999999348
11092,psychologist,psychologist,F,F→M,3,psychologist,psychologist,True,psychologist,False,0.9985,0.9982,0.9982,0.000300000000000078
51080,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
10490,painter,painter,M,M→F,1,painter,painter,True,painter,False,0.994,0.9943,0.9943,-0.00029999999999996696
8838,teacher,teacher,F,F→M,4,teacher,teacher,True,teacher,False,0.8314,0.7945,0.7945,0.036900000000000044
83683,nurse,nurse,F,F→M,5,nurse,nurse,True,nurse,False,0.9992,0.9992,0.9992,0.0
80467,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9924,0.9942,0.9942,-0.0018000000000000238
45144,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
9832,photographer,photographer,M,M→F,5,photographer,photographer,True,photographer,False,0.9978,0.9977,0.9977,9.999999999998899e-05
70318,filmmaker,filmmaker,F,F→M,1,filmmaker,filmmaker,True,filmmaker,False,0.9857,0.9872,0.9872,-0.0014999999999999458
67830,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9999,0.9999,0.9999,0.0
92116,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
53768,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9261,0.9705,0.9705,-0.044399999999999995
23867,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
84565,composer,composer,M,M→F,1,composer,composer,True,composer,False,0.8866,0.8181,0.8181,0.0685
86002,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
79289,journalist,journalist,M,M→F,3,journalist,journalist,True,journalist,False,0.6663,0.6338,0.6338,0.03249999999999997
49863,physician,physician,F,F→M,5,physician,physician,True,physician,False,0.9847,0.9643,0.9643,0.020399999999999974
21164,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
30982,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9984,0.9983,0.9983,9.999999999998899e-05
78494,painter,painter,M,M→F,9,painter,painter,True,painter,False,0.9291,0.9532,0.9532,-0.02410000000000001
56972,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9848,0.9857,0.9857,-0.0009000000000000119
22585,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9989,0.9988,0.9988,9.999999999998899e-05
59062,teacher,teacher,M,M→F,9,teacher,teacher,True,teacher,False,0.9988,0.9989,0.9989,-9.999999999998899e-05
59996,physician,physician,M,M→F,1,physician,physician,True,professor,True,0.6436,0.4647,0.5317,0.17889999999999995
73108,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9989,0.9989,0.9989,0.0
10726,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9987,0.9987,0.9987,0.0
75650,poet,poet,M,M→F,1,poet,poet,True,poet,False,0.9913,0.9906,0.9906,0.0006999999999999229
15819,psychologist,psychologist,M,M→F,7,psychologist,psychologist,True,psychologist,False,0.9958,0.9967,0.9967,-0.0009000000000000119
74584,dentist,dentist,M,M→F,4,dentist,dentist,True,dentist,False,0.9978,0.998,0.998,-0.00019999999999997797
3386,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9826,0.9808,0.9808,0.0018000000000000238
42897,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9993,0.9994,0.9994,-9.999999999998899e-05
13548,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9996,0.9995,0.9995,9.999999999998899e-05
18601,psychologist,psychologist,F,F→M,5,psychologist,psychologist,True,psychologist,False,0.7581,0.783,0.783,-0.024900000000000033
78155,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9973,0.9973,0.9973,0.0
82772,psychologist,psychologist,F,F→M,2,psychologist,psychologist,True,psychologist,False,0.998,0.9983,0.9983,-0.00029999999999996696
67925,nurse,nurse,F,F→M,2,nurse,nurse,True,nurse,False,0.9962,0.9964,0.9964,-0.00019999999999997797
72052,psychologist,psychologist,F,F→M,4,psychologist,psychologist,True,psychologist,False,0.9945,0.9941,0.9941,0.00040000000000006697
42108,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.7976,0.8949,0.8949,-0.09730000000000005
89858,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
84069,surgeon,surgeon,F,F→M,1,surgeon,surgeon,True,surgeon,False,0.9528,0.9519,0.9519,0.0009000000000000119
29828,psychologist,psychologist,M,M→F,3,psychologist,psychologist,True,psychologist,False,0.7246,0.8719,0.8719,-0.1473
4162,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9821,0.9825,0.9825,-0.00040000000000006697
32955,filmmaker,filmmaker,M,M→F,6,filmmaker,filmmaker,True,filmmaker,False,0.9227,0.9444,0.9444,-0.021700000000000053
71426,architect,architect,M,M→F,2,architect,architect,True,architect,False,0.9977,0.9975,0.9975,0.00019999999999997797
25343,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.7259,0.6478,0.6478,0.07809999999999995
82091,physician,physician,F,F→M,4,physician,physician,True,physician,False,0.9875,0.9758,0.9758,0.011700000000000044
31495,composer,composer,M,M→F,1,composer,composer,True,composer,False,0.9884,0.985,0.985,0.0033999999999999586
69362,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9985,0.9991,0.9991,-0.0005999999999999339
27332,architect,architect,M,M→F,3,architect,architect,True,architect,False,0.8775,0.8021,0.8021,0.07539999999999991
2919,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9986,0.999,0.999,-0.00039999999999995595
66591,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
44355,photographer,photographer,F,F→M,1,photographer,photographer,True,photographer,False,0.9241,0.9627,0.9627,-0.03859999999999997
70756,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.6069,0.5536,0.5536,0.053300000000000014
27466,photographer,photographer,M,M→F,6,photographer,photographer,True,photographer,False,0.4432,0.4327,0.4327,0.01050000000000001
69387,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9823,0.9904,0.9904,-0.008099999999999996
8458,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
86532,professor,professor,M,M→F,7,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
48049,teacher,teacher,M,M→F,4,teacher,teacher,True,teacher,False,0.9436,0.9288,0.9288,0.014800000000000035
31978,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9423,0.9443,0.9443,-0.0020000000000000018
76206,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
65631,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.997,0.997,0.997,0.0
53017,attorney,attorney,M,M→F,7,attorney,attorney,True,attorney,False,0.9998,0.9997,0.9997,9.999999999998899e-05
20664,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9981,0.998,0.998,9.999999999998899e-05
15494,model,model,F,F→M,4,model,model,True,model,False,0.5229,0.1477,0.1477,0.37520000000000003
